lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
0.3,0.30000000000000004,2.0,20.0,0.0023448385274141216,0.009208614018455286,16.5
0.3,0.30000000000000004,2.0,30.0,0.0018538019266709771,0.008319778350334834,24.6
0.3,0.30000000000000004,2.0,50.0,0.0014442403738001903,0.00735436863715513,40.0
0.3,0.30000000000000004,2.0,75.0,0.0013730901344053584,0.006052810271801285,57.4
0.3,0.30000000000000004,2.0,100.0,0.0014220372659533363,0.0055521154233180905,75.0
0.3,0.4,1.0,10.0,0.005377967922448743,0.01153029470195189,8.5
0.3,0.4,1.0,20.0,0.0025839968187478736,0.00910117363626603,16.5
0.3,0.4,1.0,30.0,0.001912629639948296,0.008436309877241446,24.4
0.3,0.4,1.0,50.0,0.0013792050400223282,0.007079121688225558,38.9
0.3,0.4,1.0,75.0,0.0012327557462880126,0.005721286558484316,54.8
0.3,0.4,1.0,100.0,0.0013688600677154964,0.005275994846654727,68.4
0.3,0.4,2.0,10.0,0.004682321546219556,0.011356153285161253,8.6
0.3,0.4,2.0,20.0,0.0023481522762018917,0.009005179402701872,16.6
0.3,0.4,2.0,30.0,0.0018327869136866262,0.008349307242593768,24.6
0.3,0.4,2.0,50.0,0.001431927149127074,0.006930179734460353,39.6
0.3,0.4,2.0,75.0,0.001323852522042986,0.0061808056053814725,57.8
0.3,0.4,2.0,100.0,0.001450807644557892,0.005438972464346985,74.3
0.3,0.5,1.0,10.0,0.0052570217619933015,0.011516415225747954,8.5
0.3,0.5,1.0,20.0,0.002653535322467981,0.00916441962970203,16.5
0.3,0.5,1.0,30.0,0.00196749311427696,0.008309150808905253,24.5
0.3,0.5,1.0,50.0,0.0013429393685279955,0.006782357410618665,38.7
0.3,0.5,1.0,75.0,0.0012642088228166045,0.005880295131611301,55.4
0.3,0.5,1.0,100.0,0.001316716361557807,0.005229888262644351,68.7
0.3,0.5,2.0,10.0,0.004763803436468914,0.011339272541155573,8.6
0.3,0.5,2.0,20.0,0.002320273759503844,0.008998835849343773,16.5
0.3,0.5,2.0,30.0,0.0018195283310060754,0.008406938255582216,24.5
0.3,0.5,2.0,50.0,0.0014090940051595183,0.0067994866834054975,40.0
0.3,0.5,2.0,75.0,0.0013306725034232783,0.005973801093192681,57.9
0.3,0.5,2.0,100.0,0.00137605291480284,0.005579805794739139,75.1
0.3,0.6,1.0,10.0,0.005216135553119166,0.011512204269239022,8.5
0.3,0.6,1.0,20.0,0.002752961697460429,0.008718460193585496,16.5
0.3,0.6,1.0,30.0,0.001965595349864814,0.008435424972960166,24.5
0.3,0.6,1.0,50.0,0.0013751027116825742,0.0068532538440216435,38.9
0.3,0.6,1.0,75.0,0.0012925736653227932,0.00589002902188317,54.6
0.3,0.6,1.0,100.0,0.0013453376109457532,0.005322712107827564,67.7
0.3,0.6,2.0,10.0,0.0048135414645480495,0.011484770550049957,8.5
0.3,0.6,2.0,20.0,0.0023021581708354954,0.008816493826525244,16.5
0.3,0.6,2.0,30.0,0.0017877132821387301,0.008206816593113661,24.5
0.3,0.6,2.0,50.0,0.0014203677197065728,0.00712070563643169,40.0
0.3,0.6,2.0,75.0,0.0013380121997113039,0.006172239391341723,57.7
0.3,0.6,2.0,100.0,0.0013804647148857017,0.005472336758085176,75.2
0.3,0.7000000000000001,1.0,10.0,0.005285333064784308,0.011571248864098606,8.5
0.3,0.7000000000000001,1.0,20.0,0.002841682283144342,0.009491305510460474,16.5
0.3,0.7000000000000001,1.0,30.0,0.002072383851650635,0.008534908769304161,24.5
0.3,0.7000000000000001,1.0,50.0,0.0014363764203635426,0.006729623852176124,39.3
0.3,0.7000000000000001,1.0,75.0,0.00127390662450198,0.006095872680825906,53.8
