lr,feature_subsample,tree_depth,n_grid,Loss,MC ERR,#Output
1.0,1.0,1.0,30.0,0.14371856276197664,0.030059011484864322,20.6
1.0,1.0,1.0,50.0,0.15072747760954863,0.03746326467088964,29.5
1.0,1.0,1.0,75.0,0.1579696029039339,0.045374286751495005,48.9
1.0,1.0,1.0,100.0,0.16163453547488688,0.048613267542460245,68.4
1.0,1.0,2.0,10.0,0.13588797811650494,0.021813358191917362,9.6
1.0,1.0,2.0,20.0,0.14266782880192402,0.028133985357117024,17.8
1.0,1.0,2.0,30.0,0.14796080968679634,0.03803924834335193,23.3
1.0,1.0,2.0,50.0,0.15754866972116693,0.04712579585047413,36.1
1.0,1.0,2.0,75.0,0.16491737652301566,0.054440460453391445,53.7
1.0,1.0,2.0,100.0,0.16695848888454018,0.0565571692127926,76.1
